회계연도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,전년도당초금액(천원),금년도정부안(천원),금년도국회확정(천원)
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산연구개발,연구장비개발 및 인프라구축(R&D),89552000,78364000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산연구개발,정책연구개발(R&D),844000,844000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산연구개발,항만물류기술개발(R&D),0,4000000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산연구개발,해양기술역량강화(R&D),13734000,19000000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산연구개발,해양수산R&D역량강화(R&D),5263000,5259000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산연구개발,해양수산기술지역특성화(R&D),4058000,5158000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산연구개발,해양수산산업진흥(R&D),0,3100000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산연구개발,해양수산생명공학기술개발(R&D),36358000,36042000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산연구개발,해양수산환경 기술개발(R&D),19413000,20622000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산연구개발,해양안전기술개발(R&D),0,3300000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산연구개발,해양자원이용기술개발(R&D),20399000,20806000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산정보화,연안관리정보구축(정보화),398000,398000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산정보화,항만건설사업정보화(정보화),1070000,1070000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산정보화,항만물류정보화(정보화),7709000,4328000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산정보화,항행안전정보(정보화),1370000,3439000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산정보화,해양수산정보 공동활용체계 구축,0,1300000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산정보화,해양수산행정정보화(정보화),7562000,7118000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산정보화,해양심판정보(정보화),287000,367000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산정보화,해양조사정보(정보화),2538000,2874000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산정보화,해양환경정보(정보화),704000,1808000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산행정지원,본부기본경비,7259000,7254000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산행정지원,본부인건비,40734333,38873868,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산행정지원,소속기관기본경비,5980000,5769000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산행정지원,소속기관인건비,132576351,139021600,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산행정지원,전산운영경비,2242000,2242000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산행정지원,지방청등기본경비,12521000,12430000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산행정지원,청사확보 및 시설개선,11131000,5516000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산행정지원,해양수산정책지원,1310000,1310000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양수산행정지원,행정능률향상 및 능력개발,666000,601000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양정책 및 영토관리,해양관광육성,14897000,10189000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양정책 및 영토관리,해양영토관리기반구축,13272000,13502000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양정책 및 영토관리,해양정책 및 문화기반조성,57568000,60809000,0
2018,해양수산부,일반회계,,교통및물류,물류등기타,해양정책 및 영토관리,해양지형조사 및 정보제공,84164000,85065000,0
2018,해양수산부,일반회계,,교통및물류,해운·항만,항만개발 및 관리,항만유류오염관리시설 지원,10802000,11696000,0
2018,해양수산부,일반회계,,교통및물류,해운·항만,항만개발 및 관리,항만인력공급체제개편지원,143000,128000,0
2018,해양수산부,일반회계,,교통및물류,해운·항만,항만개발 및 관리,해양산업클러스터 운영,300000,1000000,0
2018,해양수산부,일반회계,,교통및물류,해운·항만,해양 및 해상교통관리,해양안전관리시스템 구축.운영(일반),42803000,40672000,0
2018,해양수산부,일반회계,,교통및물류,해운·항만,해운사업 선진화,도서지역 해상교통 지원(일반),34466000,27876000,0
2018,해양수산부,일반회계,,교통및물류,해운·항만,해운사업 선진화,선원근로 복지 향상,6237000,6460000,0
2018,해양수산부,일반회계,,교통및물류,해운·항만,해운사업 선진화,해운물류지원,77078000,174848000,0
2018,해양수산부,일반회계,,교통및물류,해운·항만,해운사업 선진화,해운인력양성 지원,39729000,46110000,0
2018,해양수산부,일반회계,,농림수산,수산·어촌,수산경영,수산산업창업투자,3100000,4109000,0
2018,해양수산부,일반회계,,농림수산,수산·어촌,수산경영,수협경제사업활성화,14915000,13000000,0
2018,해양수산부,일반회계,,농림수산,수산·어촌,수산물품질관리 정보화,국립수산물품질관리원정보화,1436000,1475000,0
2018,해양수산부,일반회계,,농림수산,수산·어촌,수산연구(국립수산과학원),국립수산과학원 기본경비,3851000,4082000,0
2018,해양수산부,일반회계,,농림수산,수산·어촌,수산연구(국립수산과학원),국립수산과학원 인건비,40154853,41730826,0
2018,해양수산부,일반회계,,농림수산,수산·어촌,수산연구(국립수산과학원),국립수산과학원정보화(정보화),3314000,3424000,0
2018,해양수산부,일반회계,,농림수산,수산·어촌,수산연구(국립수산과학원),수산과학연구,38545000,43044000,0
2018,해양수산부,일반회계,,농림수산,수산·어촌,수산연구(국립수산과학원),수산연구지원,25951000,30927000,0
2018,해양수산부,일반회계,,농림수산,수산·어촌,수산자원 관리 및 조성,수산자원회복(일반),12500000,11900000,0
2018,해양수산부,일반회계,,농림수산,수산·어촌,수산자원 관리 및 조성,어업지도정보화,668000,567000,0
2018,해양수산부,일반회계,,농림수산,수산·어촌,수산자원 관리 및 조성,어업질서 확립,155450000,164377000,0
2018,해양수산부,일반회계,,농림수산,수산·어촌,수산행정,본부기본경비,2919000,3027000,0
2018,해양수산부,일반회계,,농림수산,수산·어촌,수산행정,본부인건비,16221241,11364401,0
2018,해양수산부,일반회계,,농림수산,수산·어촌,수산행정,소속기관기본경비,5545000,6218000,0
2018,해양수산부,일반회계,,농림수산,수산·어촌,수산행정,소속기관인건비,58896428,65714864,0
2018,해양수산부,일반회계,,농림수산,수산·어촌,수산행정,행정지원,760000,760000,0
2018,해양수산부,일반회계,,농림수산,수산·어촌,원양협력,국제협력협상,2117000,2250000,0
2018,해양수산부,일반회계,,농림수산,수산·어촌,책임운영기관운영(해양수산인재개발원),해양수산인재개발원 기본경비,600000,796000,0
2018,해양수산부,일반회계,,농림수산,수산·어촌,책임운영기관운영(해양수산인재개발원),해양수산인재개발원 인건비,1447171,1587856,0
2018,해양수산부,일반회계,,농림수산,수산·어촌,해양수산연수,해양수산인재개발원교육경비,1064000,1243000,0
2018,해양수산부,일반회계,,농림수산,수산·어촌,해양수산연수,해양수산인재개발원정보화,205000,204000,0
2018,해양수산부,일반회계,,환경,해양환경,해양환경보전,연안환경관리(일반),66673000,69678000,0
2018,해양수산부,일반회계,,환경,해양환경,해양환경보전,해양생명자원 조사,400000,300000,0
2018,해양수산부,일반회계,,환경,해양환경,해양환경보전,"해양생물자원관 건립,운영",22353000,23104000,0
2018,해양수산부,일반회계,,환경,해양환경,해양환경보전,해양생태계 보전 및 복원,16331000,19895000,0
2018,해양수산부,일반회계,,환경,해양환경,해양환경보전,해양오염 피해복구,5496000,9337000,0
2018,해양수산부,일반회계,,환경,해양환경,해양환경보전,해양환경개선 및 관리,30185000,27412000,0
2018,해양수산부,지역발전특별회계,경제발전계정,교통및물류,물류등기타,해양수산행정지원,특행기관 지방이전,3467000,3732000,0
2018,해양수산부,지역발전특별회계,경제발전계정,농림수산,수산·어촌,수산물 유통 및 안전관리,수산물유통개선(지특),0,2400000,0
2018,해양수산부,지역발전특별회계,경제발전계정,농림수산,수산·어촌,수산물 유통 및 안전관리,안전한수산물공급관리(지특),600000,0,0
2018,해양수산부,지역발전특별회계,경제발전계정,농림수산,수산·어촌,수산자원 관리 및 조성,수산자원관리,25521000,22871000,0
2018,해양수산부,지역발전특별회계,경제발전계정,농림수산,수산·어촌,식품산업육성,식품산업육성,17290000,17261000,0
2018,해양수산부,지역발전특별회계,생활기반계정,농림수산,수산·어촌,수산물 유통 및 안전관리,안전한수산물공급관리(지특),0,5000000,0
2018,해양수산부,지역발전특별회계,생활기반계정,농림수산,수산·어촌,식품산업육성,수산물가공(생활),22306000,17480000,0
2018,해양수산부,지역발전특별회계,생활기반계정,농림수산,수산·어촌,어촌.어항 개발,어업기반정비,122167000,120499000,0
2018,해양수산부,지역발전특별회계,생활기반계정,농림수산,수산·어촌,어촌.어항 개발,어촌자원 복합산업화지원,27862000,30790000,0
2018,해양수산부,지역발전특별회계,생활기반계정,환경,해양환경,해양환경보전,해양 및 수자원 관리,68226000,71520000,0
2018,해양수산부,지역발전특별회계,제주특별자치도계정,교통및물류,물류등기타,해양수산행정지원,제주 이관업무 지원,2294000,2370000,0
2018,해양수산부,지역발전특별회계,제주특별자치도계정,교통및물류,해운·항만,항만개발 및 관리,일반항 건설(제주도),59913000,31856000,0
2018,해양수산부,지역발전특별회계,제주특별자치도계정,교통및물류,해운·항만,항만개발 및 관리,주요항 건설(제주),13000000,2322000,0
2018,해양수산부,지역발전특별회계,제주특별자치도계정,교통및물류,해운·항만,항만개발 및 관리,항만시설유지보수(제주도),7000000,7881000,0
2018,해양수산부,지역발전특별회계,제주특별자치도계정,농림수산,수산·어촌,수산경영,수산경영안정(제주),12000,12000,0
2018,해양수산부,지역발전특별회계,제주특별자치도계정,농림수산,수산·어촌,수산물 유통 및 안전관리,안전한수산물공급관리(지특),0,1000000,0
2018,해양수산부,지역발전특별회계,제주특별자치도계정,농림수산,수산·어촌,식품산업육성,수산물가공(제주),1600000,525000,0
2018,해양수산부,지역발전특별회계,제주특별자치도계정,농림수산,수산·어촌,어촌.어항 개발,어업기반정비(제주),24780000,23850000,0
2018,해양수산부,지역발전특별회계,제주특별자치도계정,농림수산,수산·어촌,어촌.어항 개발,어촌자원 복합산업화지원(제주),4401000,7270000,0
2018,해양수산부,지역발전특별회계,제주특별자치도계정,농림수산,수산·어촌,어촌.어항 개발,어항기반시설조성(제주),21900000,27000000,0
2018,해양수산부,지역발전특별회계,제주특별자치도계정,환경,해양환경,해양환경보전, 해양 및 수자원관리(제주),4207000,5080000,0
2018,행정안전부,일반회계,,공공질서및안전,경찰,과학수사,과학수사감정기법연구개발,5943000,5943000,0
2018,행정안전부,일반회계,,공공질서및안전,경찰,과학수사,과학수사연구원기본경비,3593000,3759000,0
2018,행정안전부,일반회계,,공공질서및안전,경찰,과학수사,과학수사연구원인건비,25636487,29848851,0
2018,행정안전부,일반회계,,공공질서및안전,경찰,과학수사,과학수사정보화(정보화),754000,704000,0
2018,행정안전부,일반회계,,공공질서및안전,경찰,과학수사,과학수사활동지원,15253000,13042000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,국민안전기술개발,재난안전기술개발,30207000,43684000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,안전정책,국가안전정책수립및시행,1418000,1680000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,안전정책,국민생활안전체계구축,4930000,4275000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,안전정책,국민재난안전의식개선,290000,290000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,안전정책,민방위사태대응능력강화,12137000,10014000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,안전정책,민방위재난안전교육,1725000,1725000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,안전정책,비상시동원능력강화,1682000,2179000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,안전정책,승강기안전관리,1838000,1841000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,재난관리,방재인프라조성,4523000,3904000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,재난관리,재난복구지원,69983000,63145000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,재난관리,재난안전연구지원,3745000,3199000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,재난관리,재해경감활성화,3360200,3128000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,재난관리,재해위험ㆍ취약지역정비,425446000,441906000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,재난관리,특수재난관리지원,3276000,1719000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,재난안전,국민생활현장체계구축,371000,352000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,재난안전,서해5도종합발전지원,5775000,5893000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,재난안전정보화,국가재난관리정보시스템구축(정보화),7060000,5017000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,재난안전정보화,국립재난안전연구원전산운영(정보화),481000,1634000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,재난안전정보화,긴급신고전화통합체계구축ㆍ운영(정보화),2257000,5365000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,재난안전정보화,비상대비정보화(정보화),4991000,5451000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,재난안전정보화,재난안전통신망구축,1760000,121794000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,재난안전정보화,재난행정정보화(정보화),4243000,1612000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,재난안전정보화,통합지휘무선통신망운영(정보화),2754000,2479000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,재난안전행정지원,국민안전방송운영,584627,607000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,재난안전행정지원,소속기관기본경비,932000,912000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,재난안전행정지원,소속기관인건비,7242063,8650569,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,재난안전행정지원,재난상황관리,1909800,2103000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,재난안전행정지원,재난안전관리본부기본경비,8070964,3333000,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,재난안전행정지원,재난안전관리본부인건비,37368802,0,0
2018,행정안전부,일반회계,,공공질서및안전,재난관리,재난안전행정지원,재난행정지원,2139706,1413000,0
2018,행정안전부,일반회계,,사회복지,취약계층지원,일자리지원,지역일자리창출,1283000,0,0
2018,행정안전부,일반회계,,일반·지방행정,일반행정,기록물관리,기록관리정보화(정보화),7903000,6749000,0
2018,행정안전부,일반회계,,일반·지방행정,일반행정,기록물관리,기록관리정책및교육,970000,1021000,0
2018,행정안전부,일반회계,,일반·지방행정,일반행정,기록물관리,기록물보전시설관리,7857000,7464000,0
2018,행정안전부,일반회계,,일반·지방행정,일반행정,기록물관리,기록물보존기술연구,800000,800000,0
2018,행정안전부,일반회계,,일반·지방행정,일반행정,기록물관리,기록물효율적관리,10432000,10480000,0
2018,행정안전부,일반회계,,일반·지방행정,일반행정,기록물관리,기록정보서비스,1441000,1369000,0
2018,행정안전부,일반회계,,일반·지방행정,일반행정,기록물관리,대통령기록관리,7030000,7094000,0
2018,행정안전부,일반회계,,일반·지방행정,일반행정,민주화지원및과거사정리,강제동원진상규명,11034000,9793000,0
2018,행정안전부,일반회계,,일반·지방행정,일반행정,민주화지원및과거사정리,과거사관련업무지원단운영,6763000,10641000,0
2018,행정안전부,일반회계,,일반·지방행정,일반행정,민주화지원및과거사정리,민주화관련자명예회복,2062000,1130000,0
2018,행정안전부,일반회계,,일반·지방행정,일반행정,민주화지원및과거사정리,민주화운동기념사업지원,5343000,3494000,0
2018,행정안전부,일반회계,,일반·지방행정,일반행정,민주화지원및과거사정리,민주화운동기념사업회지원,16744000,27721000,0
2018,행정안전부,일반회계,,일반·지방행정,일반행정,정부의전,국가의정관리,13633000,12719000,0
2018,행정안전부,일반회계,,일반·지방행정,일반행정,청사관리,공무원통근버스운행,11562000,9822000,0
2018,행정안전부,일반회계,,일반·지방행정,일반행정,청사관리,정부청사시설관리,183476000,164811000,0
2018,행정안전부,일반회계,,일반·지방행정,일반행정,행정안전행정지원,국제행정발전지원,710000,722000,0
2018,행정안전부,일반회계,,일반·지방행정,일반행정,행정안전행정지원,본부기본경비,14763000,18540000,0
2018,행정안전부,일반회계,,일반·지방행정,일반행정,행정안전행정지원,본부인건비,96324105,143741663,0
2018,행정안전부,일반회계,,일반·지방행정,일반행정,행정안전행정지원,부내행정지원,1308000,1209000,0
2018,행정안전부,일반회계,,일반·지방행정,일반행정,행정안전행정지원,소속기관기본경비,11600000,11189000,0
2018,행정안전부,일반회계,,일반·지방행정,일반행정,행정안전행정지원,소속기관인건비,91359480,95407695,0
2018,행정안전부,일반회계,,일반·지방행정,일반행정,행정안전행정지원,위원회운영지원,0,4409000,0
2018,행정안전부,일반회계,,일반·지방행정,일반행정,행정안전행정지원,정책연구개발,570000,570000,0
2018,행정안전부,일반회계,,일반·지방행정,일반행정,행정안전행정지원,행정안전정보화(정보화),2219000,2280000,0
2018,행정안전부,일반회계,,일반·지방행정,정부자원관리,안전관리,비상시동원능력강화,151000,151000,0
2018,행정안전부,일반회계,,일반·지방행정,정부자원관리,인사관리,공무원단체건전육성,199000,195000,0
2018,행정안전부,일반회계,,일반·지방행정,정부자원관리,전자정부,공공서비스신기술적용촉진(정보화),7346000,9249000,0
2018,행정안전부,일반회계,,일반·지방행정,정부자원관리,전자정부,국가정보관리원대구센터신축,107088000,25920000,0
2018,행정안전부,일반회계,,일반·지방행정,정부자원관리,전자정부,국가정보자원관리원운영(정보화),306703000,296116000,0
2018,행정안전부,일반회계,,일반·지방행정,정부자원관리,전자정부,국제사회전자정부선도국가위상강화(정보화),2557000,5140000,0
2018,행정안전부,일반회계,,일반·지방행정,정부자원관리,전자정부,미래전자정부추진(정보화),3382000,3356000,0
2018,행정안전부,일반회계,,일반·지방행정,정부자원관리,전자정부,전자정부성과평가강화(정보화),338000,198000,0
2018,행정안전부,일반회계,,일반·지방행정,정부자원관리,전자정부,전자정부실행기반마련(정보화),126324000,91447000,0
2018,행정안전부,일반회계,,일반·지방행정,정부자원관리,전자정부,정보보호체계강화(정보화),9285000,10807000,0
2018,행정안전부,일반회계,,일반·지방행정,정부자원관리,전자정부,정보자원관리기반확충(정보화),5456000,6284000,0
2018,행정안전부,일반회계,,일반·지방행정,정부자원관리,전자정부,정보화마을활성화(정보화),2384000,1946000,0
2018,행정안전부,일반회계,,일반·지방행정,정부자원관리,전자정부,지역정보화지원(정보화),17938000,17655000,0
2018,행정안전부,일반회계,,일반·지방행정,정부자원관리,전자정부,차세대전자정부전략계획수립추진,0,630000,0
2018,행정안전부,일반회계,,일반·지방행정,정부자원관리,전자정부,행정정보화지원및관리조정(정보화),4899000,4316000,0
2018,행정안전부,일반회계,,일반·지방행정,정부자원관리,정부혁신조직,개인정보보호강화,10220500,11382000,0
2018,행정안전부,일반회계,,일반·지방행정,정부자원관리,정부혁신조직,공공데이터개방및이용활성화지원(정보화),19931000,30016000,0
2018,행정안전부,일반회계,,일반·지방행정,정부자원관리,정부혁신조직,국민참여 사회문제해결 프로젝트,0,14000000,0
2018,행정안전부,일반회계,,일반·지방행정,정부자원관리,정부혁신조직,대민서비스기반확충,2421000,5267000,0
2018,행정안전부,일반회계,,일반·지방행정,정부자원관리,정부혁신조직,민원처리개선(정보화),12941000,9109000,0
2018,행정안전부,일반회계,,일반·지방행정,정부자원관리,정부혁신조직,정보공개활성화,1149000,1690000,0
2018,행정안전부,일반회계,,일반·지방행정,정부자원관리,정부혁신조직,책임운영기관제운영및정부조직진단관리,958000,932000,0
2018,행정안전부,일반회계,,일반·지방행정,정부자원관리,정부혁신조직,행정효율성향상,9456000,19602000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,이북5도,이북도민관련지원,1497000,1558000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방교부세,보통교부세,37577539000,42485450000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방교부세,부동산교부세,1532835000,1780100000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방교부세,소방안전교부세,458815000,398120000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방교부세,재난특별교부세,581096000,656991000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방교부세,특별교부세,581096000,656991000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방자치분권,공직선거관리및지방의회역량강화,8531000,786000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방자치분권,국민대통합위원회운영,4789000,0,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방자치분권,기반정보관련전산망운영(정보화),408000,408000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방자치분권,비영리민간단체지원,7062000,11670000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방자치분권,새마을운동지원,9718000,3498000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방자치분권,성숙하고따뜻한사회구현,1564000,657000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방자치분권,자원봉사1365시스템운영(정보화),830000,830000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방자치분권,자원봉사활성화지원,8863000,9561000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방자치분권,주민등록및인감운영(정보화),1822000,1664000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방자치분권,주민등록번호 변경위원회 운영,0,0,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방자치분권,지방공무원역량평가운영,0,0,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방자치분권,지방자치단체경쟁력지원,1211000,3915000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방자치분권,지자체역량강화,5200000,5324000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방자치분권,표준지방인사정보시스템운영(정보화),1465000,829000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방자치분권,혁신읍면동,0,20969000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방자치인재개발,지방자치인재개발원수입대체경비,6080000,6500000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방자치인재개발,지방자치인재개발원운영,4687000,3996000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방자치인재개발,지방자치인재개발원정보화(정보화),1096000,496000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방재정경제,과표양성화를위한시가표준액조사,1425000,1151000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방재정경제,도로명주소사업추진,3534000,3330000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방재정경제,새마을금고지원,477000,462000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방재정경제,지방공기업경영평가추진,3020000,2920000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방재정경제,지방교부세업무 정보화추진(정보화),200000,0,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방재정경제,지방세종합정보시스템운영(정보화),4002000,3568000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방재정경제,지방자주재원확충을위한정책추진,500000,614000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방재정경제,지방회계결산제도연구개선,450000,377000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방재정경제,지자체재정분석및재정제도개선,630000,620000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지방재정경제,표준지방재정정보시스템운영(정보화),2725000,3470000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지역발전,새마을금고지원,100000,694000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지역발전,생활공감정책추진,526000,300000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지역발전,인구감소지역발전지원,0,0,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지역발전,주한미군공여구역주변지역등지원,130214000,83200000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지역발전,주한미군기지이전에따른평택지원,56028000,47963000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지역발전,지역공동체기반조성및역량강화,730000,1346000,0
2018,행정안전부,일반회계,,일반·지방행정,지방행정·재정지원,지역발전,지역발전지원,2715000,1560000,0
2018,행정안전부,지역발전특별회계,경제발전계정,공공질서및안전,재난관리,재난안전,어린이안전영상정보인프라구축,11100000,10382000,0
2018,행정안전부,지역발전특별회계,경제발전계정,교통및물류,도로,지방도구조개선,위험도로구조개선,29594000,12000000,0
2018,행정안전부,지역발전특별회계,경제발전계정,교통및물류,도로,지방도구조개선,지역교통안전환경개선,24444000,12500000,0
2018,행정안전부,지역발전특별회계,경제발전계정,일반·지방행정,지방행정·재정지원,지방자치분권,지자체자율통합지원,16685000,16685000,0
2018,행정안전부,지역발전특별회계,경제발전계정,일반·지방행정,지방행정·재정지원,지역발전,광역경제권추진지원,0,2000000,0
2018,행정안전부,지역발전특별회계,경제발전계정,일반·지방행정,지방행정·재정지원,지역발전,광역경제권추진지원,190000,181000,0
2018,행정안전부,지역발전특별회계,경제발전계정,일반·지방행정,지방행정·재정지원,지역발전,접경권발전지원,28886000,28336000,0
2018,행정안전부,지역발전특별회계,생활기반계정,공공질서및안전,재난관리,재난관리,소하천정비,203726000,199768000,0
2018,행정안전부,지역발전특별회계,생활기반계정,사회복지,취약계층지원,일자리지원,지역일자리창출,27216000,33621000,0
2018,행정안전부,지역발전특별회계,생활기반계정,일반·지방행정,지방행정·재정지원,지역발전,특수상황지역개발,187486000,187705000,0
2018,행정안전부,지역발전특별회계,세종특별자치시계정,공공질서및안전,재난관리,재난관리,소하천정비,4924000,5250000,0
2018,행정안전부,지역발전특별회계,세종특별자치시계정,공공질서및안전,재난관리,재난관리,재해위험ㆍ취약지역정비,6337000,3270000,0
2018,행정안전부,지역발전특별회계,세종특별자치시계정,사회복지,취약계층지원,일자리지원,지역일자리창출(세종),310000,313000,0
2018,행정안전부,지역발전특별회계,제주특별자치도계정,공공질서및안전,재난관리,재난관리,소하천정비,2882000,6514000,0
2018,행정안전부,지역발전특별회계,제주특별자치도계정,교통및물류,도로,지방도구조개선,위험도로구조개선(제주),406000,385000,0
2018,행정안전부,지역발전특별회계,제주특별자치도계정,교통및물류,도로,지방도구조개선,지역교통안전환경개선,1056000,500000,0
2018,행정안전부,지역발전특별회계,제주특별자치도계정,사회복지,취약계층지원,일자리지원,지역일자리창출(제주),342000,398000,0
2018,행정안전부,지역발전특별회계,제주특별자치도계정,일반·지방행정,지방행정·재정지원,지방자치분권,자원봉사활성화지원(제주),30000,30000,0
2018,행정안전부,지역발전특별회계,제주특별자치도계정,일반·지방행정,지방행정·재정지원,지역발전,특수상황지역개발(제주),1915000,1696000,0
2018,행정중심복합도시건설청,행정중심복합도시건설특별회계,,국토및지역개발,지역및도시,행정중심복합도시건설,광역교통시설건설,122587000,124856000,0
2018,행정중심복합도시건설청,행정중심복합도시건설특별회계,,국토및지역개발,지역및도시,행정중심복합도시건설,광역복지지원센터 건립,2200000,10000000,0
